frame,tipo_objeto,conf,track_id,x1,y1,x2,y2,conf_matricula,mx1,my1,mx2,my2,texto_matricula
1749,car,0.766,122,1428,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1749,car,0.628,123,1301,319,1344,350,0.0,0.0,0.0,0.0,0.0,
1749,car,0.607,124,1340,325,1384,353,0.0,0.0,0.0,0.0,0.0,
1749,car,0.482,128,1372,326,1399,358,0.0,0.0,0.0,0.0,0.0,
1749,person,0.644,113,1804,327,1842,417,0.0,0.0,0.0,0.0,0.0,
1749,car,0.488,132,1185,311,1221,342,0.0,0.0,0.0,0.0,0.0,
1749,person,0.717,133,1841,326,1874,418,0.0,0.0,0.0,0.0,0.0,
1749,person,0.613,134,910,294,932,366,0.0,0.0,0.0,0.0,0.0,
1750,car,0.753,118,1062,301,1186,397,0.0,0.0,0.0,0.0,0.0,
1750,car,0.766,122,1428,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1750,car,0.626,123,1301,319,1344,350,0.0,0.0,0.0,0.0,0.0,
1750,car,0.608,124,1340,325,1384,353,0.0,0.0,0.0,0.0,0.0,
1750,car,0.484,128,1372,326,1400,358,0.0,0.0,0.0,0.0,0.0,
1750,person,0.65,113,1804,327,1842,417,0.0,0.0,0.0,0.0,0.0,
1750,car,0.494,132,1184,311,1221,342,0.0,0.0,0.0,0.0,0.0,
1750,person,0.746,133,1842,326,1876,418,0.0,0.0,0.0,0.0,0.0,
1750,person,0.647,134,911,294,933,364,0.0,0.0,0.0,0.0,0.0,
1750,person,0.509,99,879,298,904,357,0.0,0.0,0.0,0.0,0.0,
1751,car,0.803,118,1058,301,1184,399,0.0,0.0,0.0,0.0,0.0,
1751,car,0.766,122,1428,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1751,car,0.633,123,1301,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1751,car,0.617,124,1340,325,1384,353,0.0,0.0,0.0,0.0,0.0,
1751,car,0.484,128,1372,326,1399,358,0.0,0.0,0.0,0.0,0.0,
1751,person,0.651,113,1804,328,1841,416,0.0,0.0,0.0,0.0,0.0,
1751,car,0.494,132,1185,311,1221,342,0.0,0.0,0.0,0.0,0.0,
1751,person,0.741,133,1842,326,1877,418,0.0,0.0,0.0,0.0,0.0,
1751,person,0.609,134,911,295,934,367,0.0,0.0,0.0,0.0,0.0,
1751,car,0.524,135,987,305,1070,342,0.0,0.0,0.0,0.0,0.0,
1751,person,0.512,99,879,298,904,356,0.0,0.0,0.0,0.0,0.0,
1752,car,0.779,118,1055,301,1183,400,0.0,0.0,0.0,0.0,0.0,
1752,car,0.758,122,1428,321,1511,381,0.0,0.0,0.0,0.0,0.0,
1752,car,0.637,123,1301,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1752,car,0.595,124,1340,325,1384,353,0.0,0.0,0.0,0.0,0.0,
1752,car,0.492,128,1371,326,1398,357,0.0,0.0,0.0,0.0,0.0,
1752,person,0.666,113,1804,328,1841,416,0.0,0.0,0.0,0.0,0.0,
1752,car,0.5,132,1185,311,1222,342,0.0,0.0,0.0,0.0,0.0,
1752,person,0.732,133,1842,324,1878,418,0.0,0.0,0.0,0.0,0.0,
1752,person,0.495,134,911,294,934,368,0.0,0.0,0.0,0.0,0.0,
1752,car,0.492,135,985,305,1065,340,0.0,0.0,0.0,0.0,0.0,
1752,person,0.415,99,879,299,904,355,0.0,0.0,0.0,0.0,0.0,
1753,car,0.736,118,1051,301,1181,401,0.0,0.0,0.0,0.0,0.0,
1753,car,0.755,122,1428,322,1511,382,0.0,0.0,0.0,0.0,0.0,
1753,car,0.637,123,1301,320,1343,350,0.0,0.0,0.0,0.0,0.0,
1753,car,0.604,124,1340,325,1385,353,0.0,0.0,0.0,0.0,0.0,
1753,car,0.492,128,1371,326,1398,357,0.0,0.0,0.0,0.0,0.0,
1753,person,0.659,113,1804,328,1840,416,0.0,0.0,0.0,0.0,0.0,
1753,car,0.492,132,1185,311,1222,343,0.0,0.0,0.0,0.0,0.0,
1753,person,0.72,133,1844,324,1880,417,0.0,0.0,0.0,0.0,0.0,
1753,person,0.558,134,911,294,935,368,0.0,0.0,0.0,0.0,0.0,
1753,car,0.472,135,985,304,1063,339,0.0,0.0,0.0,0.0,0.0,
1753,person,0.546,99,878,299,905,361,0.0,0.0,0.0,0.0,0.0,
1754,car,0.797,118,1048,301,1179,402,0.0,0.0,0.0,0.0,0.0,
1754,car,0.759,122,1428,322,1511,382,0.0,0.0,0.0,0.0,0.0,
1754,car,0.642,123,1301,320,1343,350,0.0,0.0,0.0,0.0,0.0,
1754,car,0.601,124,1341,325,1385,353,0.0,0.0,0.0,0.0,0.0,
1754,car,0.493,128,1369,326,1397,357,0.0,0.0,0.0,0.0,0.0,
1754,person,0.631,113,1803,329,1839,416,0.0,0.0,0.0,0.0,0.0,
1754,car,0.51,132,1185,312,1222,343,0.0,0.0,0.0,0.0,0.0,
1754,person,0.709,133,1846,325,1882,417,0.0,0.0,0.0,0.0,0.0,
1754,person,0.561,134,911,293,935,368,0.0,0.0,0.0,0.0,0.0,
1754,car,0.457,135,991,305,1066,338,0.0,0.0,0.0,0.0,0.0,
1754,person,0.457,99,878,299,906,362,0.0,0.0,0.0,0.0,0.0,
1755,car,0.826,118,1044,301,1176,402,0.0,0.0,0.0,0.0,0.0,
1755,car,0.762,122,1428,322,1511,382,0.0,0.0,0.0,0.0,0.0,
1755,car,0.635,123,1302,320,1343,350,0.0,0.0,0.0,0.0,0.0,
1755,car,0.606,124,1341,325,1385,353,0.0,0.0,0.0,0.0,0.0,
1755,car,0.495,128,1368,326,1396,357,0.0,0.0,0.0,0.0,0.0,
1755,person,0.638,113,1803,329,1838,417,0.0,0.0,0.0,0.0,0.0,
1755,car,0.495,132,1185,312,1222,343,0.0,0.0,0.0,0.0,0.0,
1755,person,0.704,133,1848,326,1885,418,0.0,0.0,0.0,0.0,0.0,
1755,person,0.517,134,912,294,935,367,0.0,0.0,0.0,0.0,0.0,
1755,car,0.541,135,989,305,1063,338,0.0,0.0,0.0,0.0,0.0,
1755,person,0.406,99,879,299,906,362,0.0,0.0,0.0,0.0,0.0,
1756,car,0.769,118,1041,301,1175,404,0.0,0.0,0.0,0.0,0.0,
1756,car,0.767,122,1427,322,1512,382,0.0,0.0,0.0,0.0,0.0,
1756,car,0.642,123,1302,320,1343,350,0.0,0.0,0.0,0.0,0.0,
1756,car,0.611,124,1341,325,1385,353,0.0,0.0,0.0,0.0,0.0,
1756,car,0.493,128,1368,326,1397,357,0.0,0.0,0.0,0.0,0.0,
1756,person,0.666,113,1803,329,1838,417,0.0,0.0,0.0,0.0,0.0,
1756,car,0.477,132,1184,312,1222,343,0.0,0.0,0.0,0.0,0.0,
1756,person,0.708,133,1851,325,1889,418,0.0,0.0,0.0,0.0,0.0,
1756,person,0.598,134,912,296,936,368,0.0,0.0,0.0,0.0,0.0,
1756,car,0.546,135,987,305,1060,338,0.0,0.0,0.0,0.0,0.0,
1756,person,0.499,99,878,299,907,364,0.0,0.0,0.0,0.0,0.0,
1757,car,0.795,118,1037,300,1174,405,0.0,0.0,0.0,0.0,0.0,
1757,car,0.765,122,1427,322,1512,382,0.0,0.0,0.0,0.0,0.0,
1757,car,0.638,123,1302,320,1343,350,0.0,0.0,0.0,0.0,0.0,
1757,car,0.605,124,1341,325,1385,353,0.0,0.0,0.0,0.0,0.0,
1757,car,0.494,128,1368,326,1397,357,0.0,0.0,0.0,0.0,0.0,
1757,person,0.673,113,1803,329,1837,417,0.0,0.0,0.0,0.0,0.0,
1757,car,0.456,132,1184,312,1221,343,0.0,0.0,0.0,0.0,0.0,
1757,person,0.688,133,1855,325,1894,418,0.0,0.0,0.0,0.0,0.0,
1757,person,0.571,134,912,294,936,368,0.0,0.0,0.0,0.0,0.0,
1757,car,0.5,135,993,305,1063,337,0.0,0.0,0.0,0.0,0.0,
1757,person,0.495,99,879,299,907,365,0.0,0.0,0.0,0.0,0.0,
1758,car,0.814,118,1033,299,1173,406,0.0,0.0,0.0,0.0,0.0,
1758,car,0.77,122,1427,322,1512,381,0.0,0.0,0.0,0.0,0.0,
1758,car,0.629,123,1302,320,1343,350,0.0,0.0,0.0,0.0,0.0,
1758,car,0.608,124,1340,325,1385,352,0.0,0.0,0.0,0.0,0.0,
1758,car,0.484,128,1369,326,1398,357,0.0,0.0,0.0,0.0,0.0,
1758,person,0.687,113,1803,328,1838,417,0.0,0.0,0.0,0.0,0.0,
1758,car,0.456,132,1183,312,1221,343,0.0,0.0,0.0,0.0,0.0,
1758,person,0.704,133,1857,324,1897,418,0.0,0.0,0.0,0.0,0.0,
1758,person,0.578,134,913,293,937,368,0.0,0.0,0.0,0.0,0.0,
1758,car,0.4,135,997,305,1064,337,0.0,0.0,0.0,0.0,0.0,
1758,person,0.513,99,879,298,908,364,0.0,0.0,0.0,0.0,0.0,
1759,car,0.802,118,1028,300,1170,408,0.0,0.0,0.0,0.0,0.0,
1759,car,0.765,122,1427,322,1512,382,0.0,0.0,0.0,0.0,0.0,
1759,car,0.631,123,1302,320,1344,350,0.0,0.0,0.0,0.0,0.0,
1759,car,0.596,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1759,car,0.485,128,1370,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1759,person,0.69,113,1803,328,1838,417,0.0,0.0,0.0,0.0,0.0,
1759,car,0.452,132,1183,312,1221,343,0.0,0.0,0.0,0.0,0.0,
1759,person,0.718,133,1859,324,1899,419,0.0,0.0,0.0,0.0,0.0,
1759,person,0.59,134,913,294,938,368,0.0,0.0,0.0,0.0,0.0,
1759,person,0.519,99,880,299,907,362,0.0,0.0,0.0,0.0,0.0,
1760,car,0.819,118,1023,300,1167,409,0.0,0.0,0.0,0.0,0.0,
1760,car,0.768,122,1427,322,1512,381,0.0,0.0,0.0,0.0,0.0,
1760,car,0.628,123,1302,320,1344,350,0.0,0.0,0.0,0.0,0.0,
1760,car,0.603,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1760,car,0.489,128,1370,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1760,person,0.697,113,1805,328,1840,418,0.0,0.0,0.0,0.0,0.0,
1760,car,0.428,132,1184,313,1221,343,0.0,0.0,0.0,0.0,0.0,
1760,person,0.713,133,1860,325,1900,419,0.0,0.0,0.0,0.0,0.0,
1760,person,0.662,134,914,293,938,367,0.0,0.0,0.0,0.0,0.0,
1760,person,0.651,99,880,297,909,363,0.0,0.0,0.0,0.0,0.0,
1761,car,0.82,118,1020,300,1165,410,0.0,0.0,0.0,0.0,0.0,
1761,car,0.769,122,1427,322,1512,382,0.0,0.0,0.0,0.0,0.0,
1761,car,0.618,123,1302,320,1344,350,0.0,0.0,0.0,0.0,0.0,
1761,car,0.61,124,1340,325,1384,353,0.0,0.0,0.0,0.0,0.0,
1761,car,0.484,128,1370,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1761,person,0.706,113,1806,329,1841,418,0.0,0.0,0.0,0.0,0.0,
1761,car,0.421,132,1183,312,1221,344,0.0,0.0,0.0,0.0,0.0,
1761,person,0.727,133,1861,325,1900,419,0.0,0.0,0.0,0.0,0.0,
1761,person,0.717,134,914,293,939,366,0.0,0.0,0.0,0.0,0.0,
1761,person,0.717,99,881,296,910,365,0.0,0.0,0.0,0.0,0.0,
1762,car,0.738,118,1015,299,1164,411,0.0,0.0,0.0,0.0,0.0,
1762,car,0.77,122,1427,322,1512,381,0.0,0.0,0.0,0.0,0.0,
1762,car,0.609,123,1302,320,1344,350,0.0,0.0,0.0,0.0,0.0,
1762,car,0.61,124,1340,325,1384,353,0.0,0.0,0.0,0.0,0.0,
1762,car,0.484,128,1370,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1762,person,0.7,113,1808,328,1844,417,0.0,0.0,0.0,0.0,0.0,
1762,car,0.463,132,1181,311,1222,344,0.0,0.0,0.0,0.0,0.0,
1762,person,0.721,133,1863,326,1901,418,0.0,0.0,0.0,0.0,0.0,
1762,person,0.668,134,914,292,939,366,0.0,0.0,0.0,0.0,0.0,
1762,person,0.742,99,881,296,910,365,0.0,0.0,0.0,0.0,0.0,
1763,car,0.797,118,1010,299,1162,414,0.0,0.0,0.0,0.0,0.0,
1763,car,0.769,122,1427,322,1512,382,0.0,0.0,0.0,0.0,0.0,
1763,car,0.613,123,1302,320,1344,350,0.0,0.0,0.0,0.0,0.0,
1763,car,0.608,124,1340,325,1384,353,0.0,0.0,0.0,0.0,0.0,
1763,car,0.482,128,1370,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1763,person,0.684,113,1809,329,1845,417,0.0,0.0,0.0,0.0,0.0,
1763,car,0.472,132,1181,310,1222,345,0.0,0.0,0.0,0.0,0.0,
1763,person,0.695,133,1864,326,1903,418,0.0,0.0,0.0,0.0,0.0,
1763,person,0.611,134,915,292,940,364,0.0,0.0,0.0,0.0,0.0,
1763,person,0.732,99,882,296,911,365,0.0,0.0,0.0,0.0,0.0,
1764,car,0.824,118,1004,299,1160,416,0.0,0.0,0.0,0.0,0.0,
1764,car,0.769,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1764,car,0.617,123,1302,320,1344,350,0.0,0.0,0.0,0.0,0.0,
1764,car,0.616,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1764,car,0.5,128,1371,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1764,person,0.71,113,1810,329,1846,416,0.0,0.0,0.0,0.0,0.0,
1764,car,0.501,132,1180,310,1221,345,0.0,0.0,0.0,0.0,0.0,
1764,person,0.726,133,1865,325,1904,419,0.0,0.0,0.0,0.0,0.0,
1764,person,0.699,134,916,292,941,365,0.0,0.0,0.0,0.0,0.0,
1764,person,0.774,99,882,295,911,366,0.0,0.0,0.0,0.0,0.0,
1765,car,0.803,118,999,298,1158,417,0.0,0.0,0.0,0.0,0.0,
1765,car,0.765,122,1427,321,1512,382,0.0,0.0,0.0,0.0,0.0,
1765,car,0.614,123,1302,320,1344,350,0.0,0.0,0.0,0.0,0.0,
1765,car,0.615,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1765,car,0.497,128,1370,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1765,person,0.711,113,1811,330,1847,416,0.0,0.0,0.0,0.0,0.0,
1765,car,0.516,132,1179,310,1221,345,0.0,0.0,0.0,0.0,0.0,
1765,person,0.738,133,1866,325,1905,419,0.0,0.0,0.0,0.0,0.0,
1765,person,0.688,134,916,292,942,365,0.0,0.0,0.0,0.0,0.0,
1765,person,0.796,99,883,294,912,366,0.0,0.0,0.0,0.0,0.0,
1766,car,0.746,118,994,298,1157,419,0.0,0.0,0.0,0.0,0.0,
1766,car,0.757,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1766,car,0.611,123,1303,320,1344,350,0.0,0.0,0.0,0.0,0.0,
1766,car,0.614,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1766,car,0.509,128,1371,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1766,person,0.694,113,1811,330,1848,416,0.0,0.0,0.0,0.0,0.0,
1766,car,0.535,132,1179,309,1220,345,0.0,0.0,0.0,0.0,0.0,
1766,person,0.735,133,1867,324,1907,418,0.0,0.0,0.0,0.0,0.0,
1766,person,0.676,134,917,293,942,365,0.0,0.0,0.0,0.0,0.0,
1766,person,0.794,99,883,293,912,366,0.0,0.0,0.0,0.0,0.0,
1767,car,0.846,118,988,297,1154,421,0.0,0.0,0.0,0.0,0.0,
1767,car,0.758,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1767,car,0.62,123,1303,319,1344,350,0.0,0.0,0.0,0.0,0.0,
1767,car,0.607,124,1339,325,1383,352,0.0,0.0,0.0,0.0,0.0,
1767,car,0.499,128,1371,326,1400,357,0.0,0.0,0.0,0.0,0.0,
1767,person,0.684,113,1811,330,1848,416,0.0,0.0,0.0,0.0,0.0,
1767,car,0.453,132,1179,309,1220,344,0.0,0.0,0.0,0.0,0.0,
1767,person,0.732,133,1868,325,1908,418,0.0,0.0,0.0,0.0,0.0,
1767,person,0.702,134,917,293,942,365,0.0,0.0,0.0,0.0,0.0,
1767,person,0.779,99,884,294,912,365,0.0,0.0,0.0,0.0,0.0,
1768,car,0.813,118,981,296,1153,423,0.0,0.0,0.0,0.0,0.0,
1768,car,0.761,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1768,car,0.616,123,1303,319,1344,350,0.0,0.0,0.0,0.0,0.0,
1768,car,0.61,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1768,car,0.501,128,1371,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1768,person,0.692,113,1812,331,1849,416,0.0,0.0,0.0,0.0,0.0,
1768,car,0.39,132,1178,309,1218,343,0.0,0.0,0.0,0.0,0.0,
1768,person,0.711,133,1870,326,1909,418,0.0,0.0,0.0,0.0,0.0,
1768,person,0.71,134,917,293,942,366,0.0,0.0,0.0,0.0,0.0,
1768,person,0.776,99,885,294,913,366,0.0,0.0,0.0,0.0,0.0,
1769,car,0.824,118,975,295,1151,425,0.0,0.0,0.0,0.0,0.0,
1769,car,0.757,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1769,car,0.619,123,1303,319,1344,350,0.0,0.0,0.0,0.0,0.0,
1769,car,0.607,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1769,car,0.507,128,1371,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1769,person,0.689,113,1813,330,1851,416,0.0,0.0,0.0,0.0,0.0,
1769,car,0.386,132,1177,309,1217,343,0.0,0.0,0.0,0.0,0.0,
1769,person,0.68,133,1871,326,1910,417,0.0,0.0,0.0,0.0,0.0,
1769,person,0.731,134,917,293,943,366,0.0,0.0,0.0,0.0,0.0,
1769,person,0.764,99,885,293,913,366,0.0,0.0,0.0,0.0,0.0,
1770,car,0.864,118,967,293,1149,428,0.0,0.0,0.0,0.0,0.0,
1770,car,0.76,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1770,car,0.631,123,1303,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1770,car,0.613,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1770,car,0.504,128,1371,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1770,person,0.71,113,1814,331,1852,417,0.0,0.0,0.0,0.0,0.0,
1770,car,0.427,132,1176,309,1216,343,0.0,0.0,0.0,0.0,0.0,
1770,person,0.652,133,1874,326,1912,416,0.0,0.0,0.0,0.0,0.0,
1770,person,0.72,134,917,292,943,366,0.0,0.0,0.0,0.0,0.0,
1770,person,0.756,99,885,292,914,365,0.0,0.0,0.0,0.0,0.0,
1771,car,0.89,118,961,293,1147,431,0.0,0.0,0.0,0.0,0.0,
1771,car,0.762,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1771,car,0.633,123,1302,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1771,car,0.612,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1771,car,0.506,128,1371,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1771,person,0.682,113,1813,331,1852,417,0.0,0.0,0.0,0.0,0.0,
1771,car,0.454,132,1176,309,1215,343,0.0,0.0,0.0,0.0,0.0,
1771,person,0.622,133,1878,327,1916,416,0.0,0.0,0.0,0.0,0.0,
1771,person,0.735,134,917,292,944,366,0.0,0.0,0.0,0.0,0.0,
1771,person,0.761,99,886,291,914,364,0.0,0.0,0.0,0.0,0.0,
1772,car,0.862,118,954,292,1144,434,0.534,1001,387,1050,402,GI
1772,car,0.758,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1772,car,0.633,123,1302,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1772,car,0.61,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1772,car,0.505,128,1372,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1772,person,0.713,113,1815,331,1853,418,0.0,0.0,0.0,0.0,0.0,
1772,car,0.426,132,1175,309,1214,343,0.0,0.0,0.0,0.0,0.0,
1772,person,0.646,133,1881,326,1918,416,0.0,0.0,0.0,0.0,0.0,
1772,person,0.697,134,918,292,944,365,0.0,0.0,0.0,0.0,0.0,
1772,person,0.736,99,887,291,914,363,0.0,0.0,0.0,0.0,0.0,
1773,car,0.895,118,948,292,1141,436,0.677,994,390,1044,403,6JOTO
1773,car,0.759,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1773,car,0.629,123,1302,320,1343,350,0.0,0.0,0.0,0.0,0.0,
1773,car,0.613,124,1340,325,1384,352,0.0,0.0,0.0,0.0,0.0,
1773,car,0.503,128,1372,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1773,person,0.72,113,1815,331,1854,418,0.0,0.0,0.0,0.0,0.0,
1773,car,0.445,132,1175,309,1214,343,0.0,0.0,0.0,0.0,0.0,
1773,person,0.679,133,1883,327,1920,416,0.0,0.0,0.0,0.0,0.0,
1773,person,0.633,134,918,293,944,364,0.0,0.0,0.0,0.0,0.0,
1773,person,0.701,99,887,291,914,362,0.0,0.0,0.0,0.0,0.0,
1774,car,0.892,118,941,291,1140,439,0.713,987,392,1039,406,[S2)
1774,car,0.763,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1774,car,0.628,123,1302,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1774,car,0.626,124,1339,324,1383,352,0.0,0.0,0.0,0.0,0.0,
1774,car,0.51,128,1372,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1774,person,0.699,113,1815,331,1854,418,0.0,0.0,0.0,0.0,0.0,
1774,car,0.497,132,1174,309,1214,343,0.0,0.0,0.0,0.0,0.0,
1774,person,0.623,133,1885,327,1920,416,0.0,0.0,0.0,0.0,0.0,
1774,person,0.606,134,919,293,943,362,0.0,0.0,0.0,0.0,0.0,
1774,person,0.723,99,887,290,914,363,0.0,0.0,0.0,0.0,0.0,
1775,car,0.88,118,934,290,1138,441,0.777,981,393,1033,408,GI
1775,car,0.759,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1775,car,0.635,123,1302,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1775,car,0.614,124,1340,324,1384,352,0.0,0.0,0.0,0.0,0.0,
1775,car,0.501,128,1372,326,1399,357,0.0,0.0,0.0,0.0,0.0,
1775,person,0.692,113,1816,330,1856,419,0.0,0.0,0.0,0.0,0.0,
1775,car,0.533,132,1173,309,1214,343,0.0,0.0,0.0,0.0,0.0,
1775,person,0.674,133,1887,328,1920,416,0.0,0.0,0.0,0.0,0.0,
1775,person,0.511,134,918,293,944,363,0.0,0.0,0.0,0.0,0.0,
1775,person,0.69,99,887,290,915,364,0.0,0.0,0.0,0.0,0.0,
1776,car,0.866,118,926,290,1134,444,0.818,973,395,1026,410,[S4
1776,car,0.766,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1776,car,0.603,123,1302,320,1343,350,0.0,0.0,0.0,0.0,0.0,
1776,car,0.606,124,1339,324,1383,352,0.0,0.0,0.0,0.0,0.0,
1776,car,0.487,128,1373,325,1400,358,0.0,0.0,0.0,0.0,0.0,
1776,person,0.739,113,1817,329,1858,418,0.0,0.0,0.0,0.0,0.0,
1776,car,0.503,132,1173,308,1214,344,0.0,0.0,0.0,0.0,0.0,
1776,person,0.661,133,1887,329,1920,417,0.0,0.0,0.0,0.0,0.0,
1776,person,0.495,134,919,293,942,355,0.0,0.0,0.0,0.0,0.0,
1776,person,0.622,99,888,293,914,362,0.0,0.0,0.0,0.0,0.0,
1777,car,0.839,118,917,290,1129,446,0.832,965,397,1020,413,[I
1777,car,0.763,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1777,car,0.602,123,1302,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1777,car,0.608,124,1338,324,1382,352,0.0,0.0,0.0,0.0,0.0,
1777,car,0.482,128,1373,325,1400,358,0.0,0.0,0.0,0.0,0.0,
1777,person,0.695,113,1818,328,1860,418,0.0,0.0,0.0,0.0,0.0,
1777,car,0.494,132,1173,308,1214,343,0.0,0.0,0.0,0.0,0.0,
1777,person,0.639,133,1888,328,1920,418,0.0,0.0,0.0,0.0,0.0,
1777,person,0.537,99,888,297,913,362,0.0,0.0,0.0,0.0,0.0,
1778,car,0.827,118,908,289,1125,449,0.856,957,399,1013,415,EIL
1778,car,0.761,122,1427,321,1512,381,0.0,0.0,0.0,0.0,0.0,
1778,car,0.606,123,1302,319,1343,350,0.0,0.0,0.0,0.0,0.0,
1778,car,0.61,124,1338,324,1382,352,0.0,0.0,0.0,0.0,0.0,
1778,car,0.482,128,1373,325,1401,358,0.0,0.0,0.0,0.0,0.0,
1778,person,0.727,113,1819,326,1861,418,0.0,0.0,0.0,0.0,0.0,
1778,car,0.54,132,1172,307,1214,343,0.0,0.0,0.0,0.0,0.0,
1778,person,0.611,133,1888,328,1920,417,0.0,0.0,0.0,0.0,0.0,
1778,person,0.466,99,889,300,913,362,0.0,0.0,0.0,0.0,0.0,
1779,car,0.847,118,898,288,1122,453,0.83,948,401,1006,418,[SI
1779,car,0.762,122,1427,321,1512,382,0.0,0.0,0.0,0.0,0.0,
1779,car,0.602,123,1301,319,1342,350,0.0,0.0,0.0,0.0,0.0,
1779,car,0.609,124,1338,324,1382,352,0.0,0.0,0.0,0.0,0.0,
1779,car,0.479,128,1373,325,1401,358,0.0,0.0,0.0,0.0,0.0,
1779,person,0.723,113,1820,327,1862,418,0.0,0.0,0.0,0.0,0.0,
1779,car,0.575,132,1171,307,1214,343,0.0,0.0,0.0,0.0,0.0,
1779,person,0.533,133,1888,328,1920,417,0.0,0.0,0.0,0.0,0.0,
1779,person,0.406,99,889,301,913,362,0.0,0.0,0.0,0.0,0.0,
1780,car,0.862,118,888,286,1119,455,0.844,939,404,998,420,CIC
1780,car,0.764,122,1427,321,1512,382,0.0,0.0,0.0,0.0,0.0,
1780,car,0.596,123,1301,319,1342,350,0.0,0.0,0.0,0.0,0.0,
1780,car,0.605,124,1338,324,1382,352,0.0,0.0,0.0,0.0,0.0,
1780,car,0.472,128,1373,325,1401,358,0.0,0.0,0.0,0.0,0.0,
1780,person,0.718,113,1822,328,1863,418,0.0,0.0,0.0,0.0,0.0,
1780,car,0.609,132,1171,306,1213,343,0.0,0.0,0.0,0.0,0.0,
1780,person,0.543,133,1889,328,1920,417,0.0,0.0,0.0,0.0,0.0,
1781,car,0.868,118,878,285,1115,459,0.856,930,405,989,423,[O
1781,car,0.763,122,1427,321,1512,382,0.0,0.0,0.0,0.0,0.0,
1781,car,0.598,123,1301,319,1342,349,0.0,0.0,0.0,0.0,0.0,
1781,car,0.609,124,1338,324,1381,352,0.0,0.0,0.0,0.0,0.0,
1781,car,0.478,128,1373,325,1401,358,0.0,0.0,0.0,0.0,0.0,
1781,person,0.69,113,1824,327,1865,418,0.0,0.0,0.0,0.0,0.0,
1781,car,0.639,132,1170,307,1213,343,0.0,0.0,0.0,0.0,0.0,
1781,person,0.575,133,1889,330,1920,417,0.0,0.0,0.0,0.0,0.0,
1782,car,0.862,118,867,284,1111,463,0.868,920,408,981,426,[IL]
1782,car,0.762,122,1427,321,1512,382,0.0,0.0,0.0,0.0,0.0,
1782,car,0.603,123,1301,319,1342,349,0.0,0.0,0.0,0.0,0.0,
1782,car,0.61,124,1339,324,1381,352,0.0,0.0,0.0,0.0,0.0,
1782,car,0.477,128,1373,325,1401,358,0.0,0.0,0.0,0.0,0.0,
1782,person,0.653,113,1826,327,1866,418,0.0,0.0,0.0,0.0,0.0,
1782,car,0.637,132,1170,307,1213,343,0.0,0.0,0.0,0.0,0.0,
